,Postal Code,Sector,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030
202,E20,Restaurants and Caffees,7.99810368904666,8.3438976587156,8.70935197422399,9.07738271731196,9.47261060154606,9.87719537874945,10.3006539557515,10.7409761666422,11.1750763957119,11.6309374379241
203,E26,Restaurants and Caffees,8.29095987453707,8.66043528952525,9.04935810535554,9.43975811614594,9.85701810468597,10.2855336760095,10.7346165963303,11.1970223066558,11.6572110851404,12.1391025658134
204,E27,Restaurants and Caffees,6.86327623614542,7.16342736254938,7.48053873875893,7.79874325699656,8.14269196317052,8.49152938075645,8.85931203941882,9.24031447123555,9.61589513931645,10.0109077436058
205,E29,Restaurants and Caffees,5.35671383750188,5.58488347001643,5.82649389691649,6.07031903175795,6.33268969102047,6.60080137391923,6.88160333969745,7.17446159204125,7.46196043677052,7.76412971364609
206,E32,Restaurants and Caffees,12.283564823963,12.821454054304,13.388143147689,13.9599931616262,14.5699382414313,15.1983531849987,15.8552212206775,16.5363192598542,17.2104271974521,17.9170413549208
207,E33,Restaurants and Caffees,5.918987713913,6.16182342875836,6.42003830332264,6.68318579574117,6.96578462872379,7.25542646596357,7.55943278239546,7.87684757886863,8.18645835822049,8.51137985981387
208,E34,Restaurants and Caffees,8.4681562137613,8.8271008737858,9.20713278695589,9.59080759394056,10.0044130930586,10.4260658870047,10.8675138706854,11.3301077242906,11.7822829412022,12.2583814138507
209,E35,Restaurants and Caffees,10.1852295973232,10.6303341464053,11.1005431246423,11.5748403368137,12.0823004512971,12.603005918008,13.1504754982715,13.7138474294535,14.2726760914475,14.8576355478898
210,EC3N4,Restaurants and Caffees,0.313667777785106,0.328790717381836,0.344573186480952,0.360232474240711,0.37700769760152,0.394083308717936,0.412162794339493,0.4304949856964,0.44898951324042,0.468360577956941
97,E105,Restaurants and Caffees,3.10475256565638,3.13005633408201,3.1487867726298,3.17020868098077,3.19542970950683,3.2167487566109,3.23708465216351,3.26194167605444,3.28346681331887,3.3121398337047
98,E106,Restaurants and Caffees,3.87683890458022,3.91414400214179,3.94096079104363,3.97254189897007,4.00427188969664,4.03505733471056,4.06369340037108,4.09607261112177,4.12580535894543,4.16309417091111
99,E107,Restaurants and Caffees,2.71820457132793,2.74024881010317,2.75591862303507,2.77529687534877,2.79584446045333,2.81511757575265,2.83321089794881,2.85452871253059,2.87338786898081,2.89777116784518
100,E111,Restaurants and Caffees,4.27399556699439,4.32415616934055,4.36330321047345,4.4033444166583,4.44617008621998,4.4857612054623,4.52436088338893,4.56268362028537,4.6024185446909,4.65021488089828
101,E114,Restaurants and Caffees,3.50500826369461,3.53508213804295,3.55697835534018,3.58248847529963,3.6108567523546,3.63595806686711,3.6594216131311,3.68809001175168,3.71294968030992,3.74564942906699
102,E173,Restaurants and Caffees,2.81272584360366,2.83843444363456,2.85822018058701,2.87927354850955,2.90412172145885,2.92528540194483,2.94585254153436,2.96891709286042,2.99055308023239,3.01838005921123
103,E174,Restaurants and Caffees,4.35551791934555,4.40009385916239,4.43299209951761,4.46997469141543,4.50780681383315,4.54400995698219,4.57779919811646,4.6151185082277,4.65042666932819,4.69428995495669
104,E175,Restaurants and Caffees,4.07971796108082,4.11229505468778,4.13597721879075,4.16541860749242,4.1961650533584,4.22612736159018,4.25434830537527,4.28587091641661,4.31522648241141,4.35225023172781
105,E176,Restaurants and Caffees,4.4618876775516,4.50578267160611,4.53824275502192,4.57437028466099,4.61358179792818,4.64871557008466,4.68188802891028,4.72057356269516,4.75543371821221,4.80012377394496
106,E177,Restaurants and Caffees,3.12870137574225,3.15989489702076,3.18322592259255,3.20862105392921,3.23677403146208,3.26155564527318,3.28514812634329,3.31244780507166,3.33727832201951,3.36910897830717
107,E178,Restaurants and Caffees,3.65024607189384,3.68383793643562,3.70820253061956,3.73650457371056,3.76653486691272,3.79424138223201,3.8201064317227,3.85048600110596,3.8776481344173,3.91251931594986
108,E179,Restaurants and Caffees,3.31689890155419,3.34762882039415,3.37037127618077,3.39581985220235,3.42418751417279,3.44907526868263,3.4725362864217,3.5004636712753,3.52523472229845,3.55746047853384
109,E46,Restaurants and Caffees,5.2887044365724,5.33915505904556,5.37443095246968,5.42356028285713,5.45859746768589,5.50909423866183,5.55635069905505,5.59398500765622,5.63957177234006,5.68756745429056
110,E47,Restaurants and Caffees,5.05856303215984,5.11964166670196,5.16426668396686,5.21925588566283,5.25953181104472,5.31489512224211,5.3679423749079,5.40670015334645,5.45723408186385,5.50893995127053
111,E48,Restaurants and Caffees,4.48347770032317,4.53120362132095,4.56456337568747,4.60804173426953,4.64043223680985,4.68392343108516,4.723741685706,4.75826336756044,4.79756006619109,4.84016891975554
112,E49,Restaurants and Caffees,5.66947677537223,5.73745524551366,5.78698367057249,5.84544535186393,5.89315946025585,5.95107505123025,6.00505610000555,6.05220830024106,6.10598935741424,6.16509974333258
175,SW111,Restaurants and Caffees,10.8920852304174,11.042459168392,11.1963070739515,11.3377740617217,11.4885284820232,11.6298687645552,11.7816040591214,11.9234064473421,12.0683704653748,12.2122665955549
176,SW112,Restaurants and Caffees,10.9102031742918,11.0336075134005,11.1641380437602,11.2873783745402,11.4213724153334,11.5466789909788,11.6806179652926,11.8119085653554,11.9404556403086,12.0692101004566
177,SW113,Restaurants and Caffees,14.3621825761651,14.5493174360267,14.7429333209501,14.9225734547236,15.1137929031189,15.2947075177345,15.4891214151751,15.6698539222927,15.8550361427824,16.0379020554232
178,SW114,Restaurants and Caffees,11.7682170292838,11.9306848157046,12.0974385031724,12.2533095053619,12.4111763012061,12.5694793652425,12.7391100734289,12.8849200405341,13.045024149116,13.1978559789183
179,SW115,Restaurants and Caffees,15.1415824340428,15.3263434049859,15.5186665523919,15.6995687986987,15.8940817520352,16.0754910900599,16.2712540622184,16.4589367780172,16.6446262670498,16.8297991164257
180,SW116,Restaurants and Caffees,12.4651661118292,12.6512075655509,12.8402120597529,13.0130728625427,13.194167955169,13.3656528017055,13.5542938015007,13.7173274982,13.8928379271881,14.0631634340811
181,SW128,Restaurants and Caffees,15.5919818889349,15.8163039309293,16.0448978646045,16.256422824415,16.4728625188955,16.6853081290616,16.9150473786096,17.1124785615467,17.3280685917043,17.5350468491676
182,SW129,Restaurants and Caffees,11.7973018434729,11.96017624978,12.1265809053356,12.2798757358814,12.4423235414758,12.5957405548561,12.7596182950275,12.9130493445761,13.0701438156209,13.2259053403508
183,SW151,Restaurants and Caffees,12.6333417643581,12.8197500850344,13.0087661358674,13.1833418740528,13.3601829045368,13.5352062261565,13.72419340219,13.8842128732031,14.0612460310683,14.2302539450622
184,SW152,Restaurants and Caffees,13.5475766442703,13.7358646686394,13.9281295036814,14.1054151896976,14.2919086482359,14.4697272773591,14.6594662743634,14.8350170463239,15.0167526000623,15.1959804295704
185,SW153,Restaurants and Caffees,12.8276091700586,12.9946636089583,13.1652095469378,13.330128959009,13.4865746024275,13.6559547492166,13.833131890089,13.981909749456,14.149546146091,14.3053133649029
186,SW154,Restaurants and Caffees,4.54969311623291,4.57061739173135,4.59990963650703,4.63223711538787,4.66834119521768,4.7050569672486,4.74395568304743,4.78317398974649,4.81986187197582,4.85533837131778
187,SW155,Restaurants and Caffees,9.14909682494905,9.25965199358187,9.37418186495244,9.48737642467025,9.5925906473666,9.71039957564601,9.83273276370083,9.93455139546071,10.0503923478774,10.1567886813226
188,SW156,Restaurants and Caffees,14.3054229316439,14.5065702890889,14.7117802632657,14.9052891606764,15.0916190827874,15.29003485953,15.499200329158,15.6695493396374,15.8670653672661,16.050313228893
189,SW166,Restaurants and Caffees,11.5901748328266,11.7261268036808,11.8653916019474,12.0027480909605,12.1374152178087,12.2772593209108,12.4206790860142,12.5582541474204,12.6970597361763,12.8317704676911
190,SW170,Restaurants and Caffees,11.9981274031897,12.1292448552301,12.2657244782884,12.3999583221589,12.5362328682837,12.6736178045169,12.8146692905167,12.9554879081357,13.0930628873108,13.2288777424378
191,SW176,Restaurants and Caffees,2.28713494704638,2.31803656496618,2.34960880476373,2.37885936600116,2.4095159086712,2.43898793843242,2.46993339145135,2.49935054842283,2.52938186196797,2.55914419711431
192,SW177,Restaurants and Caffees,14.5827842604994,14.7825106711061,14.9858934213694,15.1762897121541,15.3700249090082,15.5619175743923,15.7649064970806,15.9482251952356,16.1420428785987,16.3300052896637
193,SW178,Restaurants and Caffees,16.1737972796455,16.3794545849157,16.5898390374748,16.7903532434259,16.9990391753415,17.1986827598919,17.4121568161073,17.6158988516103,17.818227158585,18.0185930900849
194,SW179,Restaurants and Caffees,13.8612462496451,14.0207958551737,14.1848696489633,14.3461469435198,14.507073573724,14.6710281286837,14.839068742148,15.0042398542706,15.1674920728829,15.32762725101
195,SW181,Restaurants and Caffees,14.3894727394092,14.5921461278484,14.798592729567,14.9894832155033,15.1887766689534,15.3795873642377,15.5849731918241,15.7708503135511,15.9655149282886,16.1561250257307
196,SW182,Restaurants and Caffees,12.0658351441936,12.2369694224271,12.411572260376,12.572555887081,12.7405433037847,12.9015910130604,13.0755434897452,13.2306540594478,13.3949266747185,13.5550948978226
197,SW183,Restaurants and Caffees,15.709669676175,15.9331079186208,16.1597583207131,16.3729573220493,16.5811128092255,16.797379323273,17.0270674086621,17.2183979059584,17.4346630331222,17.6376866365634
198,SW184,Restaurants and Caffees,10.6661307124638,10.7988491241056,10.9361738551965,11.065602405133,11.2014809198482,11.332660562555,11.471249168922,11.6036811982628,11.7373504037835,11.869633138317
199,SW185,Restaurants and Caffees,15.8930806183528,16.1226820972272,16.3556347730085,16.572962817028,16.7883726489587,17.0081124235978,17.2430101761548,17.4396856640145,17.6606470992296,17.8693759201833
200,SW196,Restaurants and Caffees,10.5289665636242,10.6553934090611,10.7863681026082,10.9117732103947,11.0390167562512,11.1676199963806,11.301878360509,11.4270573200336,11.5567275147547,11.6826913419782
201,SW83,Restaurants and Caffees,6.65776150958754,6.7385799849344,6.82215618549285,6.90131629734739,6.98429269414819,7.06452681141909,7.14827580010269,7.23042572266423,7.31184871553888,7.3928864898375
202,SW84,Restaurants and Caffees,6.92326194183787,6.99740235074106,7.07647454269427,7.15177434498308,7.23312959461861,7.31052837010836,7.39188003748342,7.47302846906173,7.55203312023143,7.63110912498852
203,SW85,Restaurants and Caffees,0.664683653687254,0.674519738098479,0.684537792187706,0.693618516283568,0.703498055654244,0.712415755866843,0.722324444331645,0.731299714670908,0.740537269356226,0.749723324085789
679,NW15,Restaurants and Caffees,4.86911454437672,5.0636707869217,5.26571713780089,5.46872269992259,5.68691117428749,5.90498541027758,6.12635670093116,6.35629437545287,6.59878025118471,6.84927115891357
680,NW16,Restaurants and Caffees,9.46546762702391,9.84213648035683,10.2333217946261,10.6256234792576,11.0506710167132,11.471129489675,11.8978812599453,12.3469731648339,12.8154251440981,13.302115806071
681,NW80,Restaurants and Caffees,10.1308219829174,10.5301837721737,10.9465616110213,11.3698215957014,11.8111010628754,12.2704648731776,12.7376398622174,13.1982043398736,13.7045188242179,14.2152634026526
682,NW86,Restaurants and Caffees,8.08955811398166,8.42164678667916,8.76630352020187,9.11356503186581,9.47816787434261,9.85252915836567,10.2361244174116,10.6133117234112,11.0274026037217,11.4466991776624
683,NW87,Restaurants and Caffees,11.3496288878016,11.8056829698208,12.2804301329167,12.7606822344156,13.2655182166686,13.7847652722112,14.3149330769374,14.8408796047946,15.4152508446936,15.9976870580361
684,NW88,Restaurants and Caffees,7.28168611174882,7.54284643286423,7.81888009097446,8.10038449838438,8.40654641949425,8.71076095059487,9.02018075245442,9.34528282386705,9.68285294989751,10.0317546824591
685,NW89,Restaurants and Caffees,16.5478990823799,17.2150991472183,17.9083530355469,18.6089804077694,19.3453160454875,20.1026922229415,20.8735296171358,21.6427513748874,22.4804913348853,23.3313919421807
686,SW1A1,Restaurants and Caffees,1.0668104865495,1.11080198264452,1.15646334507775,1.20232222769584,1.2510185979021,1.30032585326113,1.3510648591115,1.40149962875093,1.4562845343747,1.51211376675814
687,SW1A2,Restaurants and Caffees,0.949289769233535,0.987908023571222,1.02808528433318,1.06906904268272,1.11067650109333,1.1554256069218,1.20104317159229,1.24398175515047,1.29306873980446,1.34168268572527
688,SW1E5,Restaurants and Caffees,1.22414669702308,1.27373028352937,1.32529051225348,1.37780398482051,1.43148123352282,1.48872376624447,1.54691924117094,1.60258456577556,1.66545878729007,1.72810293572358
689,SW1E6,Restaurants and Caffees,1.14284381600937,1.18922571025168,1.23736012539412,1.28584058116318,1.3371701492578,1.3894261379486,1.44264134411138,1.49631718541753,1.55424810410098,1.61340868171906
690,SW1H0,Restaurants and Caffees,1.50842911241363,1.5691973259839,1.63233057308117,1.69667579743972,1.76269068164791,1.83271181108685,1.9037670252552,1.97260057268909,2.04956314915341,2.12658042289772
691,SW1H9,Restaurants and Caffees,0.919941124700154,0.957123022690523,0.995742342188582,1.0348533524591,1.07560697986943,1.11799522513031,1.16103749035213,1.20358628766983,1.25036442376089,1.2976425981224
692,SW1P1,Restaurants and Caffees,4.47598857945485,4.65595736022605,4.84264100217512,5.03077186082271,5.23188246588294,5.43376689274885,5.63984709493963,5.85120950006467,6.07556526059228,6.30635367904154
693,SW1P2,Restaurants and Caffees,5.51145735340901,5.73114509027266,5.95976582813414,6.18911329745487,6.43746459528232,6.68327615388356,6.93475386339802,7.19519652168869,7.46917985555415,7.75259302299054
694,SW1P3,Restaurants and Caffees,2.08363417762882,2.16788180795518,2.25536885635284,2.34386705493641,2.43641295087318,2.53221501105858,2.62952286376505,2.72621483390364,2.83204032128084,2.93926109788042
695,SW1P4,Restaurants and Caffees,8.83564836683831,9.17743566555632,9.53370126367565,9.89299124176464,10.2813453959859,10.6676229813645,11.0585018665658,11.4704899318774,11.8998846738977,12.3451672677734
696,SW1V1,Restaurants and Caffees,4.30473040856943,4.47904254720425,4.66002895241954,4.84173224161297,5.0364182677862,5.23155324153373,5.43090200656099,5.63459392968297,5.85162628701288,6.0748039279253
697,SW1V2,Restaurants and Caffees,12.396043928981,12.8889709550315,13.4021790577292,13.9212561467005,14.4693131326672,15.0303995166768,15.6011495933283,16.1750431994511,16.795972313917,17.4282941855201
698,SW1V3,Restaurants and Caffees,11.6051515739808,12.0521280488984,12.5190939658559,12.9910455022093,13.4986894775644,14.0072472892727,14.5234544583202,15.0595598512463,15.6240915054773,16.206154242984
699,SW1V4,Restaurants and Caffees,11.6183275310436,12.0807584527994,12.5625070390217,13.0498895495832,13.5635259324519,14.090615441829,14.6278709581758,15.1640590605467,15.7470835630096,16.3392873346655
700,SW1W0,Restaurants and Caffees,1.90415138214352,1.98160054155062,2.06206924648093,2.14359668922058,2.22821590461431,2.31662727460378,2.4067564872667,2.49464506059857,2.59216763252045,2.69029634517401
701,SW1W8,Restaurants and Caffees,10.271331270027,10.6744034565075,11.0946922947984,11.5228797917394,11.9681980231842,12.4334534113384,12.905694133978,13.3719275487066,13.884424069391,14.4011318291115
702,SW1W9,Restaurants and Caffees,7.59105047497687,7.89670788605839,8.21484901199473,8.53958597842609,8.87019326997391,9.22453945063951,9.58491376563731,9.92729717627779,10.3158911216923,10.7018130597587
703,SW1X7,Restaurants and Caffees,4.32049677769965,4.49780174241314,4.68195628297002,4.86951409437474,5.05954198175832,5.26406112280265,5.47252633193164,5.66808089842392,5.89220862558908,6.11396979099224
704,SW1X8,Restaurants and Caffees,9.22975955030961,9.60436277092784,9.99422171408543,10.39320255477,10.7941715584634,11.2311933733944,11.6757400041151,12.0891486943848,12.5671739157052,13.0376358183951
705,SW1Y4,Restaurants and Caffees,0.743312055339475,0.77326406586943,0.804410801669852,0.836175724221567,0.868570248932796,0.90323717288629,0.938362772428665,0.972053761792995,1.01009153812889,1.047981541084
706,SW1Y5,Restaurants and Caffees,0.507974561773513,0.528540329841652,0.549945375203775,0.571853454910652,0.593893265757353,0.617890986503165,0.642276975009199,0.665037747248966,0.691291013433884,0.717157858089102
707,SW1Y6,Restaurants and Caffees,1.02080236779615,1.06228746847186,1.10535699723173,1.14881387354732,1.19453845304428,1.24146705414302,1.28929596001678,1.33698760304655,1.38893372261809,1.44172540855479
708,SW71,Restaurants and Caffees,12.625072829988,13.1315534776242,13.65925087203,14.1979672655226,14.7435073011982,15.3320376636091,15.9300242478583,16.4917729636188,17.1349193946003,17.7702705895477
709,W104,Restaurants and Caffees,6.17611340494435,6.39107408786423,6.61627823773963,6.84972518821137,7.10162348061978,7.35223971559738,7.60295570909718,7.87868072750351,8.15510208281122,8.44373686639055
710,W1B1,Restaurants and Caffees,1.37549605715117,1.43133205717597,1.48933848934247,1.54808747288948,1.60918619299782,1.67286974800643,1.73771765024633,1.80129039842074,1.87156231179527,1.94240496342282
711,W1B2,Restaurants and Caffees,0.269908741373314,0.280860194768336,0.292258497666045,0.303918321825727,0.315659009157299,0.328424816697119,0.341415417540242,0.353525102194059,0.367496664903319,0.381263304679849
712,W1B3,Restaurants and Caffees,0.0521064654282378,0.0542032582226031,0.0563822070119061,0.058597118035535,0.0608814475314181,0.0632906872299859,0.065729863843111,0.0681151518242565,0.0707658360688002,0.0734283945527391
713,W1B4,Restaurants and Caffees,0.227507770087307,0.236734007868312,0.24633121965721,0.256120234247287,0.26607347460727,0.276760042174272,0.287632324565857,0.297930469339557,0.309654145410332,0.321287374493437
714,W1B5,Restaurants and Caffees,0.34856943442728,0.362627688687257,0.377250567411557,0.392181442153586,0.407343611084277,0.423658289431335,0.440197762120566,0.455938531153539,0.473821991521913,0.491577987925295
715,W1C1,Restaurants and Caffees,0.0408090589192253,0.0424660029982198,0.0441830443785096,0.0458986661865751,0.0477612106802528,0.0495952851878448,0.0514641447233949,0.0534242222325181,0.0554713097354774,0.0575999242988565
716,W1C2,Restaurants and Caffees,0.113542137893303,0.11806158714421,0.122746427816511,0.127457807606775,0.132508171274661,0.137575888675494,0.142670511401293,0.148036389696618,0.153662726941045,0.15949031495319
717,W1D1,Restaurants and Caffees,0.103823425736389,0.107931642593863,0.112189173145571,0.116471412318223,0.121070439612524,0.125676453395487,0.130288252441875,0.135195758759956,0.140309210033588,0.145621264887699
718,W1D2,Restaurants and Caffees,0.160089723195809,0.166484722944447,0.173114391921068,0.179779340038067,0.186921574996933,0.194088806537464,0.201311534158094,0.208881791823197,0.216841086608247,0.225075306462482
719,W1D3,Restaurants and Caffees,0.544125799421822,0.566091422136615,0.588855451047017,0.611632918092794,0.636307064285101,0.660688734977253,0.685442728676628,0.711484459449146,0.738667291110137,0.766927357965693
720,W1D4,Restaurants and Caffees,0.503625299035929,0.523437027175383,0.543990722509703,0.564675619631197,0.586919743266524,0.609171407479026,0.631466745676343,0.655202119129082,0.679907578337748,0.705577180977344
721,W1D5,Restaurants and Caffees,0.32003677042357,0.332634573327353,0.345705967002581,0.358856002639302,0.373012587018336,0.387152409515428,0.401338451249318,0.416431262254993,0.432136962159923,0.448458987479138
722,W1D6,Restaurants and Caffees,0.598549278824838,0.622345241317913,0.64702994541964,0.671958763806694,0.698340671644081,0.725269283227557,0.752317706940855,0.780278391412427,0.81007047223362,0.840654007148551
723,W1D7,Restaurants and Caffees,0.6718911632206,0.698751329378203,0.726646223558187,0.754950104114585,0.784389692963917,0.815115238804399,0.846090050082274,0.877036869862191,0.91089452606826,0.945171343285142
724,W1F0,Restaurants and Caffees,1.26685867701068,1.31631348050947,1.36780694241403,1.41962981539965,1.47574780788849,1.53141245086355,1.58771122255299,1.64726566438899,1.7092124232257,1.77358264854799
725,W1F7,Restaurants and Caffees,0.731678274684527,0.760722874850425,0.790827672155888,0.821108380159146,0.853584298491325,0.886158711316906,0.918845371857928,0.953415788682964,0.989576491475947,1.02707189051591
726,W1F8,Restaurants and Caffees,0.48302950002029,0.50216370305706,0.521993278999668,0.541932243864194,0.563356240672403,0.58479713345911,0.606281197212994,0.629128506767241,0.652936987811522,0.677671186575502
727,W1F9,Restaurants and Caffees,0.941352359557797,0.978699247763196,1.01747185788893,1.05666909004699,1.09806807931332,1.14044395540393,1.1830673689619,1.22687193677287,1.27372911863189,1.32172206252232
728,W1G0,Restaurants and Caffees,0.0966123053280697,0.100624901317721,0.104782775154799,0.108913549278724,0.11343993250358,0.117832344469672,0.122376439649587,0.12708314343872,0.132008761869728,0.137134775541929
729,W1G6,Restaurants and Caffees,2.18361977461808,2.27308423877855,2.36597763431406,2.45959284332922,2.55816580067149,2.65915673916366,2.76263108680724,2.86491755731988,2.97681128807335,3.09034071739833
730,W1G7,Restaurants and Caffees,0.945201876781878,0.984137069803741,1.02455181767372,1.06516030223577,1.1082351582651,1.15191686886343,1.19683506045676,1.2414654737412,1.28998126228846,1.33939748804178
731,W1G8,Restaurants and Caffees,2.7784605122531,2.89242620083354,3.01077261548015,3.1300755761914,3.25551700252773,3.38426421227598,3.51627185358323,3.64628962582139,3.78889744186267,3.93339686494798
732,W1G9,Restaurants and Caffees,1.69914877716384,1.76890408720579,1.84134817444773,1.91440334261746,1.99110585575869,2.06997416265816,2.15088298968218,2.23030635294695,2.31763905293424,2.40601725783603
733,W1H1,Restaurants and Caffees,2.15171219835559,2.23943737865306,2.33048732641558,2.42214778682124,2.51917239830681,2.61793470545227,2.71881059894568,2.81996138914453,2.92948855060927,3.04118592606207
734,W1H2,Restaurants and Caffees,4.01063614939362,4.1741051669432,4.34393495745018,4.51524796317667,4.69540527176756,4.88038828130665,5.06958754370111,5.25673421434521,5.46151808826247,5.66918075264973
735,W1H4,Restaurants and Caffees,1.47346482601275,1.53230896227401,1.59333332763205,1.6545269702109,1.72067235123308,1.78629189055334,1.85262079239532,1.92269904608464,1.99575337261705,2.07169130376811
736,W1H5,Restaurants and Caffees,4.16680512411362,4.3334017503027,4.5063490196261,4.68034114223259,4.86622725006258,5.05351020254294,5.24297260909061,5.43898557259738,5.64680652087086,5.86085622505039
737,W1H6,Restaurants and Caffees,1.2520347979847,1.30350564585531,1.35696168263079,1.4108753788083,1.46744359904865,1.52564706288743,1.58541560909223,1.64393014572357,1.70837838659164,1.77354505338528
738,W1H7,Restaurants and Caffees,4.09252449407615,4.25802313710194,4.42985528329929,4.60333797853618,4.78584047069215,4.97327460537021,5.1637923629351,5.35461545386578,5.5619727766425,5.77288083604486
739,W1J0,Restaurants and Caffees,0.506029021755072,0.526548785135305,0.547903641793709,0.569739771451324,0.591761422856437,0.615658994515746,0.63996859061717,0.662701667077175,0.688865028186826,0.714677060595783
740,W1J5,Restaurants and Caffees,2.81976587357864,2.93448336903165,3.05382470199125,3.1755296921476,3.29919834716128,3.43204538236084,3.56748003801604,3.69513521054962,3.84089424613889,3.98533982969236
741,W1J6,Restaurants and Caffees,0.252318763405884,0.262574349056965,0.273245441230081,0.284141030574682,0.295172053073211,0.307079594836393,0.319211008870754,0.330592859871215,0.343644710526013,0.356548676772665
742,W1J7,Restaurants and Caffees,3.21902554849089,3.3495860689668,3.48542459648432,3.62412659826733,3.76465273260524,3.91623476705871,4.07045846487815,4.21569385318184,4.38184055821767,4.54628231282536
743,W1J8,Restaurants and Caffees,0.756407738439031,0.787611375329818,0.820003442023731,0.85255422253278,0.88705124297363,0.922070602426502,0.958114460704134,0.993814519279141,1.03270530625684,1.07227714825811
744,W1J9,Restaurants and Caffees,0.102643677943436,0.106836972362433,0.111195595824118,0.115616011533132,0.120181688931484,0.12498078096417,0.129887330447847,0.134608656398371,0.139897948662909,0.145194930130774
745,W1K1,Restaurants and Caffees,1.40010123704393,1.45680778687241,1.51584499723714,1.57635312306128,1.63693832889821,1.70330914979646,1.77076749281298,1.83323316715262,1.90576058957995,1.9769750698348
746,W1K2,Restaurants and Caffees,3.34531197325375,3.48075690630684,3.62177630572282,3.7663617990171,3.91097697768055,4.0696270950713,4.23084022528809,4.37993329777663,4.55324937254663,4.72331561228009
747,W1K3,Restaurants and Caffees,1.47661066400213,1.53613569562756,1.59802182977294,1.66105869074039,1.72559294300603,1.79430503201893,1.86394706054867,1.93111682930275,2.00658596529864,2.08195943248137
748,W1K4,Restaurants and Caffees,0.87252289888671,0.907719017066558,0.944327775567862,0.981753805270197,1.01965003306871,1.06056574373651,1.10206921132822,1.14138602818173,1.18620796624639,1.23062201723357
749,W1K5,Restaurants and Caffees,0.995804512488888,1.03525429449781,1.0762311867818,1.11805837229886,1.16130176820137,1.20671748277857,1.25254918777732,1.29812850450009,1.3480819232627,1.3984999667388
750,W1K6,Restaurants and Caffees,2.36848495679788,2.46435153808657,2.5640240296048,2.66547080850406,2.76942335669461,2.87992911774722,2.99222605045675,3.10015510101682,3.2216008907421,3.34283925021849
751,W1K7,Restaurants and Caffees,2.23284848088091,2.32339561661299,2.41764502293256,2.51412884637019,2.61105706379984,2.71676942838446,2.82429070491321,2.92424432308433,3.03986683387963,3.15363074216315
752,W1S1,Restaurants and Caffees,0.595361455585478,0.619414112444422,0.644393135552414,0.669929349706696,0.695966584656035,0.723762293495522,0.752071420523824,0.779154259137599,0.809674746169843,0.84007366732135
753,W1S2,Restaurants and Caffees,0.286839027442315,0.298506868204702,0.310643827711128,0.32301439016816,0.335607064143613,0.349103209512187,0.362860889213145,0.3758672299346,0.390681506597977,0.405381467903696
754,W1S3,Restaurants and Caffees,0.294889939510379,0.306839779745376,0.319270306294852,0.331952566771125,0.344840437798436,0.358688859399015,0.372771075870312,0.386110271517166,0.401299517597952,0.416368709912377
755,W1S4,Restaurants and Caffees,0.273978282523831,0.285269172661157,0.296961581818687,0.308665368906529,0.321322102743313,0.333803560088717,0.346687710452897,0.359889134687433,0.37383209067089,0.388242954929507
756,W1T3,Restaurants and Caffees,0.971980949257033,1.01047665593229,1.05037139044918,1.09048816742256,1.13358934324277,1.17672991220498,1.21995173457526,1.2659210841869,1.31382351346536,1.3635881290139
757,W1U1,Restaurants and Caffees,0.911528934535007,0.948053265840181,0.985940038986321,1.02412017927029,1.06467487339821,1.10583723529627,1.14740223797106,1.1902037414235,1.23582094042766,1.28267520418417
758,W1U2,Restaurants and Caffees,1.4426963358193,1.50141854897737,1.56249045685407,1.62466761725438,1.68817910546845,1.75593831734429,1.82504153134342,1.89067507262834,1.96512064472196,2.03915980997229
759,W1U3,Restaurants and Caffees,1.51991940530911,1.58155997224921,1.64569543466662,1.71120068244408,1.77751069731721,1.84911803502039,1.92196818042578,1.99048817853411,2.0689585064762,2.14657855606924
760,W1U4,Restaurants and Caffees,2.45370220311872,2.55291109482458,2.65587942016192,2.75974817452312,2.86934916273507,2.98146730476042,3.09536019990341,3.21015190710312,3.33429232583094,3.46088676448292
761,W1U5,Restaurants and Caffees,2.43765725686129,2.53683692048875,2.63975860088098,2.7433207095746,2.85319904537464,2.96472374060165,3.07849238138139,3.19326340557898,3.31699734681525,3.44346061934722
762,W1U6,Restaurants and Caffees,3.58645016128536,3.73364209684018,3.8863738858205,4.03968053191207,4.20305816358239,4.36777690305128,4.53676819665283,4.70666993477046,4.88978295763407,5.07710724968912
763,W1U7,Restaurants and Caffees,0.870600654568216,0.905651958646397,0.942054092270796,0.978930757387048,1.01737782745422,1.05735247570685,1.09784085900088,1.13809145798618,1.18219668724958,1.22683800748593
764,W1U8,Restaurants and Caffees,1.01577668730688,1.05784811435493,1.10148302250376,1.14508030430404,1.19206108254855,1.23869197051725,1.28682797911901,1.33554474874465,1.3875826445393,1.4411194442917
765,W1W5,Restaurants and Caffees,1.99419826531372,2.07177714780254,2.15250986116857,2.23398084770009,2.32165885847273,2.4093444278185,2.49766255071361,2.59099470202997,2.68837628739869,2.78933828026679
766,W1W6,Restaurants and Caffees,2.86032162996872,2.97498841398341,3.09388346344465,3.21306194079587,3.34182768872772,3.46959657591689,3.59894732678986,3.7351425353108,3.87741295453692,4.02517709446877
767,W1W7,Restaurants and Caffees,1.31655006250692,1.36928840079636,1.42394059003481,1.47873944060627,1.53789435290703,1.59666324308178,1.65600503989168,1.71871061204762,1.78412085044638,1.85210065636561
